Time,Time Code,Country Name,Country Code,"GDP per capita, PPP (constant 2011 international $) [NY.GDP.PCAP.PP.KD]",GDP per capita (constant 2005 US$) [NY.GDP.PCAP.KD],GINI index (World Bank estimate) [SI.POV.GINI],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],Population ages 15-64 (% of total) [SP.POP.1564.TO.ZS]
2016,YR2016,Afghanistan,AFG,1802.69556548499,617.889972323552,..,..,53.5989174986911
2016,YR2016,Albania,ALB,11356.3413288171,4683.80021257139,..,0.647750656841347,69.4436888572377
2016,YR2016,Algeria,DZA,13921.1800218255,4827.72425138732,..,0.343523928820444,64.973928024325
2016,YR2016,American Samoa,ASM,..,9614.47267179797,..,..,..
2016,YR2016,Andorra,AND,..,42958.558392534,..,..,..
2016,YR2016,Angola,AGO,5972.451512997,3576.18689373314,..,..,50.6908628095137
2016,YR2016,Antigua and Barbuda,ATG,21013.0176273358,13315.5086311154,..,..,69.0520289611046
2016,YR2016,Arab World,ARB,15500.530522791,6449.36504919855,..,2.381363859635,62.3851440372785
2016,YR2016,Argentina,ARG,18584.580004917,10206.2495504416,42.4,8.79281472735163,63.8805193371653
2016,YR2016,Armenia,ARM,8190.23928885988,3932.55461733401,32.5,5.93860928912599,69.0155209763623
2016,YR2016,Aruba,ABW,..,..,..,3.75873566084448,69.1524679933602
2016,YR2016,Australia,AUS,44493.4808943831,55731.4955736202,..,14.7815586115506,65.8488024959786
2016,YR2016,Austria,AUT,44464.3502683082,48077.8783610298,..,17.5747647786539,66.8762899389668
2016,YR2016,Azerbaijan,AZE,16001.3233967209,5861.51196206606,..,2.08350108444463,70.9815846708652
2016,YR2016,"Bahamas, The",BHS,27613.5179396955,26439.0536351685,..,..,70.8584676100114
2016,YR2016,Bahrain,BHR,43642.9725745003,22291.4042492524,..,1.04816288352759,77.3655231547653
2016,YR2016,Bangladesh,BGD,3319.35280468543,1029.57797933458,32.4,..,66.0216686480326
2016,YR2016,Barbados,BRB,16741.3797629383,16273.4065921271,..,24.3481458379211,66.2412805793766
2016,YR2016,Belarus,BLR,16773.1935504926,6229.20674452567,27,4.69403946187155,68.9812977621829
2016,YR2016,Belgium,BEL,42083.6443038217,45457.8993419591,..,12.536063077866,64.6001511307203
2016,YR2016,Belize,BLZ,7919.14724135852,4367.49987563697,..,..,64.2423846040648
2016,YR2016,Benin,BEN,2009.61832073663,837.199037667056,..,2.83005446183473,53.8984214744666
2016,YR2016,Bermuda,BMU,..,..,..,47.4396604353701,..
2016,YR2016,Bhutan,BTN,8253.29378307761,2801.27524003561,..,..,68.2766228149894
2016,YR2016,Bolivia,BOL,6707.95618414272,2457.62596155017,44.6,4.45749700399482,61.3888725098233
2016,YR2016,Bosnia and Herzegovina,BIH,11337.5702648861,5382.62414642085,..,2.61068663329421,69.6459524751935
2016,YR2016,Botswana,BWA,15727.167803336,7485.04391177323,..,0.397624563167079,64.5535182601122
2016,YR2016,Brazil,BRA,14077.1214085544,10868.6534435351,..,13.4487063167767,69.6163989839485
2016,YR2016,British Virgin Islands,VGB,..,..,..,..,..
2016,YR2016,Brunei Darussalam,BRN,71788.7833914688,31430.9626624001,..,..,72.2901445193244
2016,YR2016,Bulgaria,BGR,17794.5427573699,7967.70816911051,..,7.95768121794087,65.4326148209618
2016,YR2016,Burkina Faso,BFA,1642.32200318544,663.961762877322,..,4.38681780125663,52.2026545237902
2016,YR2016,Burundi,BDI,721.176561528182,218.28352838019,..,..,52.5984175204438
2016,YR2016,Cabo Verde,CPV,6065.27874039611,3447.56007669879,..,..,64.9026984950701
2016,YR2016,Cambodia,KHM,3465.12556490306,1079.1135407797,..,0.432365532862983,64.3503737064921
2016,YR2016,Cameroon,CMR,3346.81779272084,1495.44336202907,..,..,53.9314436177805
2016,YR2016,Canada,CAN,43238.2596047198,50407.3413301242,..,12.9347142393499,67.4563931451634
2016,YR2016,Cayman Islands,CYM,..,..,..,..,..
2016,YR2016,Central African Republic,CAF,642.873494030895,325.720465732059,..,0.0873599427389017,52.8398098559163
2016,YR2016,Chad,TCD,1878.37848258326,874.767072140967,..,..,50.1439089300755
2016,YR2016,Channel Islands,CHI,..,..,..,..,67.735093380981
2016,YR2016,Chile,CHL,22614.3936667162,14958.5622484938,..,6.94889325403681,68.7031267989499
2016,YR2016,China,CHN,14400.8850630561,6894.46452231334,..,25.2361420030407,72.1765545818009
2016,YR2016,Colombia,COL,13135.0098987578,7531.98257835885,50.8,9.82540373645253,68.7790882692129
2016,YR2016,Comoros,COM,1411.15233885964,768.438960248231,..,..,57.0987215953725
2016,YR2016,"Congo, Dem. Rep.",COD,805.064264107408,407.563714233201,..,..,50.6338111286692
2016,YR2016,"Congo, Rep.",COG,5250.86760824979,2771.39734452277,..,..,54.2339851508666
2016,YR2016,Costa Rica,CRI,15195.001412292,9583.86088930956,48.7,18.2583075336152,68.8702757966711
2016,YR2016,Cote d'Ivoire,CIV,3424.96402094039,1552.86101319083,..,..,54.5129015675653
2016,YR2016,Croatia,HRV,21799.9328108641,14635.880009797,..,11.6176682214858,65.9913629928333
2016,YR2016,Cuba,CUB,..,..,..,..,69.532777238584
2016,YR2016,Curacao,CUW,..,..,..,..,65.2697165732787
2016,YR2016,Cyprus,CYP,31331.3930028654,28448.8223566393,..,7.28218775272594,70.0046576220489
2016,YR2016,Czech Republic,CZE,31338.8752118175,21894.1126524738,..,13.8779987497323,66.2458968082679
2016,YR2016,Denmark,DNK,45991.2247756847,60670.2372143145,..,15.6724044174006,63.9748103510759
2016,YR2016,Djibouti,DJI,..,..,..,..,64.270061644875
2016,YR2016,Dominica,DMA,10151.3425573111,6880.62579537622,..,..,..
2016,YR2016,Dominican Republic,DOM,14120.2116371665,6917.60494356192,45.3,4.3765495024061,63.5542663951241
2016,YR2016,East Asia & Pacific,EAS,15788.2284896388,9547.66936367085,..,24.5341305510087,70.0660164505552
2016,YR2016,East Asia & Pacific (excluding high income),EAP,12838.0858310146,5800.72556103117,..,25.5916416242424,70.5874449934751
2016,YR2016,Ecuador,ECU,10424.2641539122,5191.09956048467,45,8.3702470613665,64.3928178998098
2016,YR2016,"Egypt, Arab Rep.",EGY,10324.1011436186,2725.67573301412,..,0.486580791772049,61.4386982719513
2016,YR2016,El Salvador,SLV,7164.14349682179,3402.60086125708,40,4.61690633964926,64.1158903416099
2016,YR2016,Equatorial Guinea,GNQ,24240.4282992522,12317.714226203,..,..,59.7814963691884
2016,YR2016,Eritrea,ERI,..,..,..,..,..
2016,YR2016,Estonia,EST,28109.81704489,18094.587299874,..,10.3438362689003,64.653523736668
2016,YR2016,Eswatini,SWZ,7723.6410594802,3906.26187791264,..,..,59.4670679280291
2016,YR2016,Ethiopia,ETH,1608.29347611692,511.187426515801,..,17.2435008060304,55.39422421933
2016,YR2016,Euro area,EMU,38359.7046325864,39259.4231870821,..,16.3501648091655,64.7146231591553
2016,YR2016,Europe & Central Asia,ECS,29176.6050048353,25139.2526508652,..,16.3583171018138,66.319356179958
2016,YR2016,Europe & Central Asia (excluding high income),ECA,18655.004632787,8977.83981005957,..,8.62032002057438,67.8537918770795
2016,YR2016,European Union,EUU,36357.0739211703,35809.9547486789,..,16.3394751355052,65.1063200065011
2016,YR2016,Faroe Islands,FRO,..,..,..,..,..
2016,YR2016,Fiji,FJI,8447.26417897152,4195.96809601537,..,2.25194497862787,65.3731808269171
2016,YR2016,Finland,FIN,39659.1660392991,45983.3133332131,..,8.44146076250197,62.8442675916187
2016,YR2016,France,FRA,38062.6397284874,41968.9815739992,..,26.669379348586,62.4795270260561
2016,YR2016,French Polynesia,PYF,..,..,..,..,68.8806172557529
2016,YR2016,Gabon,GAB,16756.6944675998,9552.7835336818,..,..,59.657255885232
2016,YR2016,"Gambia, The",GMB,1554.89713835209,531.919405879094,..,1.25046300471275,52.1388510479024
2016,YR2016,Georgia,GEO,9276.76624499826,4083.99815844957,36.5,3.89919177974105,66.3218699726525
2016,YR2016,Germany,DEU,44431.8228379944,45923.0075696152,..,16.9051898591463,65.640928159976
2016,YR2016,Ghana,GHA,3982.76946707348,1708.77991775341,..,1.50926341447118,57.9346813994165
2016,YR2016,Gibraltar,GIB,..,..,..,..,..
2016,YR2016,Greece,GRC,24211.7408896851,22687.6003260908,..,11.4442841031658,65.4626512332753
2016,YR2016,Greenland,GRL,..,50255.1169982346,..,2.24112800482959,..
2016,YR2016,Grenada,GRD,13167.0521552704,8676.33919559901,..,..,66.404204366503
2016,YR2016,Guam,GUM,..,32013.7693770213,..,..,65.6799430311364
2016,YR2016,Guatemala,GTM,7368.61032177815,3100.98132478359,..,5.44699554407166,59.7483040673859
2016,YR2016,Guinea,GIN,1894.44129905562,779.911076147514,..,..,54.4420327197876
2016,YR2016,Guinea-Bissau,GNB,1498.83983814272,585.16830694295,..,..,55.4496397528664
2016,YR2016,Guyana,GUY,7266.3352852239,3783.54332759748,..,0.177512412395614,65.4112294921913
2016,YR2016,Haiti,HTI,1654.17053675815,729.360457810966,..,..,61.9499316606274
2016,YR2016,Heavily indebted poor countries (HIPC),HPC,2113.66930616884,856.323438139461,..,..,53.6042892474284
2016,YR2016,High income,HIC,42350.8308677509,40858.4213458207,..,17.8093274907108,65.9158790307045
2016,YR2016,Honduras,HND,4406.77353237576,2144.86936715697,50,2.48277561295263,63.1740592724551
2016,YR2016,"Hong Kong SAR, China",HKG,54412.9249387607,36816.1498608515,..,12.121234474299,73.0221230279769
2016,YR2016,Hungary,HUN,25664.136004531,14997.2005200975,..,14.0383384847731,67.6336506658631
2016,YR2016,Iceland,ISL,45630.9381699818,48995.1685496011,..,23.2478962473051,65.7573223770882
2016,YR2016,India,IND,6095.72279590336,1862.43044438379,..,7.12968947378722,65.996647968568
2016,YR2016,Indonesia,IDN,10766.3714478177,3974.73166690467,..,5.78637684993437,67.1458306933772
2016,YR2016,"Iran, Islamic Rep.",IRN,18497.6743334441,6733.91249997748,..,..,71.1112966897744
2016,YR2016,Iraq,IRQ,16242.0690194963,5750.61136059944,..,..,56.3474616754992
2016,YR2016,Ireland,IRL,63227.2079765883,69892.3156470839,..,29.0897906121416,64.7179754544889
2016,YR2016,Isle of Man,IMN,..,..,..,..,..
2016,YR2016,Israel,ISR,32688.4081041526,33677.4619451632,..,18.3810595760932,60.6244662363516
2016,YR2016,Italy,ITA,34655.2627627333,34318.4968180439,..,7.48838336089443,63.6824995509839
2016,YR2016,Jamaica,JAM,8179.62033999721,4790.03910652627,..,0.428804182509723,67.5307624364231
2016,YR2016,Japan,JPN,38282.5046733349,47660.8930390239,..,16.2207455666725,60.4996889474557
2016,YR2016,Jordan,JOR,8389.60457395155,3258.49324014107,..,1.91919462231635,60.4335941044451
2016,YR2016,Kazakhstan,KAZ,23447.015704281,10582.700871765,..,30.3899640409814,65.757108065184
2016,YR2016,Kenya,KEN,2926.53250207873,1143.36440424737,..,..,56.4827092776426
2016,YR2016,Kiribati,KIR,1955.15579891088,1685.99266872928,..,4.07410138124489,61.3829275755059
2016,YR2016,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,69.4828532257569
2016,YR2016,"Korea, Rep.",KOR,35020.4115062331,25484.0375903163,..,26.5832050303408,72.9130769798243
2016,YR2016,Kosovo,XKX,9451.90893950694,3925.37814754352,26.5,..,..
2016,YR2016,Kuwait,KWT,68861.7920978832,35250.9145753869,..,1.91050671147353,76.8268344345238
2016,YR2016,Kyrgyz Republic,KGZ,3309.85992947551,1043.9511123578,26.8,18.4904063500974,64.1285859979643
2016,YR2016,Lao PDR,LAO,6073.22369456346,1642.73009632529,..,33.5807026179551,62.7756644259334
2016,YR2016,Latin America & Caribbean,LCN,14412.2372115999,9291.03313216823,..,12.1362915777731,66.9364151927184
2016,YR2016,Latin America & Caribbean (excluding high income),LAC,13528.4998936633,8830.61252356643,..,12.8746832035871,67.14390671529
2016,YR2016,Latvia,LVA,23743.2578198778,14733.8394398232,..,12.5096874948083,65.2335666039086
2016,YR2016,Least developed countries: UN classification,LDC,2417.22471275639,892.547072034896,..,..,56.5480914155343
2016,YR2016,Lebanon,LBN,13267.8856986827,7143.95909540687,..,2.37167115564393,68.1127040815308
2016,YR2016,Lesotho,LSO,2736.3548946839,1352.47670903277,..,..,59.9923496509018
2016,YR2016,Liberia,LBR,753.557379048622,352.646078449267,..,..,54.84900482745
2016,YR2016,Libya,LBY,14298.4550473411,5848.93736052847,..,..,67.2203548784706
2016,YR2016,Liechtenstein,LIE,..,..,..,..,..
2016,YR2016,Lithuania,LTU,28033.8739289417,15945.5234844081,..,11.7485602780508,66.4645633850471
2016,YR2016,Low & middle income,LMY,9646.69645487059,4338.63012052838,..,18.0798556333354,65.3623154372075
2016,YR2016,Low income,LIC,1829.84474041584,698.218824627266,..,..,54.2934300231996
2016,YR2016,Lower middle income,LMC,6295.70697293223,2108.04777482091,..,10.1885624285183,63.9860268147135
2016,YR2016,Luxembourg,LUX,94920.9587222948,108600.934880422,..,7.60072487833312,69.435185941047
2016,YR2016,"Macao SAR, China",MAC,97751.7321632423,52144.0288870665,..,..,78.0211935631943
2016,YR2016,"Macedonia, FYR",MKD,13120.8725132858,5249.22382597843,..,1.96085313262996,70.3479136615981
2016,YR2016,Madagascar,MDG,1396.6696154848,416.002717256506,..,0.647805990255816,55.8286711015595
2016,YR2016,Malawi,MWI,1083.80142082959,481.451936704379,..,..,52.7276480903404
2016,YR2016,Malaysia,MYS,25668.884358229,11031.8215581749,..,42.9747947069701,69.3022167862427
2016,YR2016,Maldives,MDV,14231.5341514479,8416.94474783169,..,0.025307379209988,72.4642085675011
2016,YR2016,Mali,MLI,1971.08447950848,745.870724513615,..,4.7083478525628,49.6376321719391
2016,YR2016,Malta,MLT,35058.4307800792,26064.1713762244,..,21.4737781792797,66.6533135209916
2016,YR2016,Marshall Islands,MHL,3730.33398854254,3373.94553773079,..,..,..
2016,YR2016,Mauritania,MRT,3572.28039224539,1296.00740028339,..,0.00204652495411598,56.7773024897827
2016,YR2016,Mauritius,MUS,19567.4896610354,9822.00813402345,..,0.0696889341544632,70.6504549444907
2016,YR2016,Mexico,MEX,17206.6343224392,9871.670108626,43.4,15.2891992174211,66.2635414028696
2016,YR2016,"Micronesia, Fed. Sts.",FSM,3253.47975532675,2823.43352650754,..,..,61.8685497012493
2016,YR2016,Middle East & North Africa,MEA,18043.6038281333,7732.76174947725,..,4.21735531494393,65.0444254182133
2016,YR2016,Middle East & North Africa (excluding high income),MNA,12139.7874707191,4225.51373013126,..,..,63.6705484819052
2016,YR2016,Middle income,MIC,10668.2456538282,4811.02913324926,..,18.1948966558541,66.80297659455
2016,YR2016,Moldova,MDA,4963.39834391968,2070.63437234331,26.3,3.10324463544636,73.9568943602436
2016,YR2016,Monaco,MCO,..,..,..,..,..
2016,YR2016,Mongolia,MNG,11361.0064180842,3906.11587467046,32.3,16.3163000209313,66.748772378128
2016,YR2016,Montenegro,MNE,15737.0249188206,7492.86340571049,..,..,67.4369844817575
2016,YR2016,Morocco,MAR,7285.90832106945,3204.86465254499,..,3.67189292712438,65.8717832174394
2016,YR2016,Mozambique,MOZ,1127.34726420517,514.961539189252,..,..,51.8356767913506
2016,YR2016,Myanmar,MMR,5305.04713749719,1408.14066001777,..,7.60817241586876,67.1156761502169
2016,YR2016,Namibia,NAM,9825.59926991324,6028.99599945761,..,2.19407879016926,59.5939126826371
2016,YR2016,Nauru,NRU,12950.5289813432,9650.56845284763,..,..,..
2016,YR2016,Nepal,NPL,2297.65253885535,685.118550346198,..,..,62.6801729896703
2016,YR2016,Netherlands,NLD,47269.6329521216,52267.7317557741,..,17.7778746638501,65.040274133722
2016,YR2016,New Caledonia,NCL,..,..,..,..,67.4600351331429
2016,YR2016,New Zealand,NZL,35776.5717269995,37528.4583347383,..,10.1442025477769,65.1796363439754
2016,YR2016,Nicaragua,NIC,5130.58029479392,1944.00097877287,..,..,65.2453817345504
2016,YR2016,Niger,NER,917.140115923232,392.148936453948,..,1.93738447266061,47.2190932060277
2016,YR2016,Nigeria,NGA,5434.73479515868,2455.91855879469,..,1.97287421159484,53.1654897552358
2016,YR2016,North America,NAC,52375.1195431934,52132.2398632548,..,18.7169439904165,66.0931557201853
2016,YR2016,Northern Mariana Islands,MNP,..,19115.3764753192,..,..,..
2016,YR2016,Norway,NOR,64159.544250136,90316.9723439327,..,19.2845736489995,65.5807169741949
2016,YR2016,OECD members,OED,38724.7943281134,38311.3833305751,..,..,65.455352768942
2016,YR2016,Oman,OMN,39883.9536508277,16962.3487787348,..,2.82686550471885,75.6396389229522
2016,YR2016,Pakistan,PAK,4857.16871756739,1179.41401202313,..,1.90815547378046,60.6166521558857
2016,YR2016,Palau,PLW,13896.5829646234,10477.9820782627,..,60.2801381397438,..
2016,YR2016,Panama,PAN,21472.6901894809,11102.556965498,50.4,..,64.6335420447438
2016,YR2016,Papua New Guinea,PNG,3817.7808091091,2398.17116565087,..,..,60.0015386535371
2016,YR2016,Paraguay,PRY,8871.37954006657,3925.56335604809,47.9,7.24545900703696,64.084157930016
2016,YR2016,Peru,PER,12082.1680106024,6094.73824934176,43.8,4.22225487527716,65.3633198053279
2016,YR2016,Philippines,PHL,7233.20610317139,2752.1091206242,..,55.102349046768,63.3477481300805
2016,YR2016,Poland,POL,26035.8379036022,15067.9698510199,..,8.45663835083641,69.00863872065
2016,YR2016,Portugal,PRT,27124.155038865,22444.0710843784,..,5.29014535420686,65.0184585311446
2016,YR2016,Puerto Rico,PRI,35044.6697057835,27308.9938782031,..,..,66.8812397710627
2016,YR2016,Qatar,QAT,118207.134622686,66410.7564675877,..,2.19791064300862,84.929979095682
2016,YR2016,Romania,ROU,21670.7047886072,10162.1073425047,..,8.49988069074561,67.2701039832829
2016,YR2016,Russian Federation,RUS,24416.6238784138,11279.6253410461,..,10.719245771326,68.9174213370207
2016,YR2016,Rwanda,RWA,1790.25475455162,738.830185687619,..,12.2815468791592,56.6432848209542
2016,YR2016,Samoa,WSM,5914.28129085367,3782.40485346283,..,0.852263362981328,57.6784112748239
2016,YR2016,San Marino,SMR,56500.4691070515,52596.224499382,..,..,..
2016,YR2016,Sao Tome and Principe,STP,3003.76844608335,1284.68839129844,..,65.5272587226899,53.8812465609524
2016,YR2016,Saudi Arabia,SAU,50423.0134931014,21380.4527228189,..,2.96913824308447,71.3014970060901
2016,YR2016,Senegal,SEN,2379.45126362328,1092.25116227774,..,2.08114137827742,54.0058685612032
2016,YR2016,Serbia,SRB,13720.8908914885,5852.38429895795,..,..,66.6033074745442
2016,YR2016,Seychelles,SYC,25630.7100889485,13598.3362672239,..,2.52623496840682,69.5844122766057
2016,YR2016,Sierra Leone,SLE,1363.86357140879,453.663921596255,..,0.00125184995604616,55.0596861356996
2016,YR2016,Singapore,SGP,82621.5031826688,53353.839463373,..,48.8508855157833,72.4719361915747
2016,YR2016,Sint Maarten (Dutch part),SXM,..,..,..,..,..
2016,YR2016,Slovak Republic,SVK,29212.3781979582,19275.0867559485,..,9.825915383313,70.1544096874886
2016,YR2016,Slovenia,SVN,29930.037038675,24460.3979007776,..,7.42113909687795,66.6676612787567
2016,YR2016,Solomon Islands,SLB,2179.2321173534,1502.88704383656,..,1.46245658623425,57.3226741227756
2016,YR2016,Somalia,SOM,..,..,..,..,50.7487360661366
2016,YR2016,South Africa,ZAF,12286.6971248333,7519.50559570727,..,5.29205550382907,65.6131047933845
2016,YR2016,South Asia,SAS,5624.74471773812,1692.05069808759,..,6.5834391930397,65.1156984069694
2016,YR2016,South Sudan,SSD,1569.88834552626,..,..,..,54.6579312927356
2016,YR2016,Spain,ESP,33320.3727243715,31505.6122034216,..,6.97988146800913,66.0551114906204
2016,YR2016,Sri Lanka,LKA,11445.4643648867,3768.66680635955,39.8,0.843030924968451,66.0176035839521
2016,YR2016,St. Kitts and Nevis,KNA,24463.6172536033,15657.2240568256,..,..,..
2016,YR2016,St. Lucia,LCA,12671.2580549212,8369.2649573534,..,5.91538152702791,71.1293992079319
2016,YR2016,St. Martin (French part),MAF,..,..,..,..,..
2016,YR2016,St. Vincent and the Grenadines,VCT,10583.0539712116,6651.2676559236,..,..,68.3636894284177
2016,YR2016,Sub-Saharan Africa,SSF,3458.9644269693,1649.19335845008,..,..,54.0515670795024
2016,YR2016,Sub-Saharan Africa (excluding high income),SSA,3456.93287281454,1648.09929481047,..,..,54.0501436185901
2016,YR2016,Sudan,SDN,4386.35257682309,1923.99532199261,..,..,55.3343014603666
2016,YR2016,Suriname,SUR,13877.9860066891,8108.23664453198,..,15.5699038450632,66.5057811335893
2016,YR2016,Sweden,SWE,46568.1771455909,56473.022779491,..,14.2862430147682,62.766569626755
2016,YR2016,Switzerland,CHE,57421.5485009872,76682.6448002236,..,27.0827797855239,66.9424032334258
2016,YR2016,Syrian Arab Republic,SYR,..,..,..,..,58.457081874222
2016,YR2016,Tajikistan,TJK,2762.58545284209,968.385602564592,..,..,61.448289749994
2016,YR2016,Tanzania,TZA,2583.58967271423,867.058650655122,..,2.01540210702118,51.8070896634092
2016,YR2016,Thailand,THA,15705.8065994744,5910.45456683358,..,21.5131720250818,71.3945442865434
2016,YR2016,Timor-Leste,TLS,7297.00179604536,2967.73146597484,..,..,52.7397568006205
2016,YR2016,Togo,TGO,1388.49614248697,560.697654931133,..,0.033034071122477,55.3587031087349
2016,YR2016,Tonga,TON,5327.26719960567,3792.29014891156,..,..,57.8695319355501
2016,YR2016,Trinidad and Tobago,TTO,29540.8742983584,15765.9643231891,..,..,69.554903359947
2016,YR2016,Tunisia,TUN,10761.5145274606,4269.13976808591,..,6.07238532254105,68.3150975932471
2016,YR2016,Turkey,TUR,23756.4842864984,14117.4368745282,41.9,2.02950793048467,66.7337392019708
2016,YR2016,Turkmenistan,TKM,15648.3731140805,6986.85594417965,..,..,65.0137817913645
2016,YR2016,Turks and Caicos Islands,TCA,..,..,..,..,..
2016,YR2016,Tuvalu,TUV,3492.497412426,3533.94226148504,..,..,..
2016,YR2016,Uganda,UGA,1687.08273624095,662.434401678693,42.8,1.83254356704407,49.8428038106955
2016,YR2016,Ukraine,UKR,7668.0557761534,2905.85744034369,25,..,68.6060763581231
2016,YR2016,United Arab Emirates,ARE,67705.9493287962,41449.6814172376,..,2.32146635303879,85.0281004210317
2016,YR2016,United Kingdom,GBR,39309.3270821404,42039.7363643926,..,21.8337221434488,64.0307889938457
2016,YR2016,United States,USA,53399.3591673623,52319.1633505427,41.5,19.9587212229637,65.9402912856634
2016,YR2016,Upper middle income,UMC,15669.1344013226,7908.03730152683,..,19.9488944034707,70.0303893420388
2016,YR2016,Uruguay,URY,20093.6322583515,14042.6389948363,39.7,9.70701474724337,64.2223039100397
2016,YR2016,Uzbekistan,UZB,6038.92829875491,1961.48217469837,..,..,67.6914579053287
2016,YR2016,Vanuatu,VUT,2856.47531029292,2873.69293665534,..,..,59.5868373754632
2016,YR2016,"Venezuela, RB",VEN,..,..,..,..,65.6723563307215
2016,YR2016,Vietnam,VNM,5837.62870356959,1735.29095437463,35.3,..,69.9991377730766
2016,YR2016,Virgin Islands (U.S.),VIR,..,..,..,..,61.7197106173687
2016,YR2016,West Bank and Gaza,PSE,4738.01542623788,2655.53946474033,33.7,0.593923311335099,57.1608562831567
2016,YR2016,World,WLD,15080.3792825185,10428.4832269877,..,17.8837967525776,65.4546586804627
2016,YR2016,"Yemen, Rep.",YEM,1479.14700530618,432.386103944614,..,..,56.8504274528333
2016,YR2016,Zambia,ZMB,3652.15192618377,1629.59030492169,..,..,52.4164883111059
2016,YR2016,Zimbabwe,ZWE,1879.6281185511,917.563719684227,..,5.20645305938165,55.8050339676597
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data from database: Jobs,,,,,,,,
Last Updated: 06/29/2022,,,,,,,,
